

!! n80w20.001    21.44 732


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME
   23       9.00       5.00       0.00     103.00     238.00       0.00
   24      10.00      15.00       0.00     202.00     231.00       0.00
   25      16.00       8.00       0.00     117.00     239.00       0.00
   26      34.00      46.00       0.00     318.00     413.00       0.00
   27      46.00      48.00       0.00     397.00     438.00       0.00
   28      24.00      38.00       0.00     347.00     392.00       0.00
   29      15.00       1.00       0.00      62.00     179.00       0.00
   30      48.00      50.00       0.00     645.00     764.00       0.00
   31      26.00      17.00       0.00       0.00      69.00       0.00
   32      13.00      10.00       0.00     172.00     308.00       0.00
   33       5.00      23.00       0.00     162.00     211.00       0.00
   34       1.00       5.00       0.00     141.00     247.00       0.00
   35      40.00      43.00       0.00     380.00     415.00       0.00
   36      25.00      45.00       0.00     305.00     387.00       0.00
   37       5.00      12.00       0.00     164.00     229.00       0.00
   38      25.00      11.00       0.00       0.00      59.00       0.00
   39      30.00      33.00       0.00     356.00     413.00       0.00
   40      22.00       6.00       0.00      51.00     198.00       0.00
   41       5.00      21.00       0.00     120.00     248.00       0.00
   42      21.00      21.00       0.00       0.00      93.00       0.00
   43      36.00      48.00       0.00     384.00     444.00       0.00
   44      43.00      41.00       0.00     399.00     491.00       0.00
   45      15.00       1.00       0.00     129.00     190.00       0.00
   46      40.00       3.00       0.00      17.00      69.00       0.00
   47      49.00      34.00       0.00     379.00     512.00       0.00
   48      48.00      27.00       0.00     435.00     498.00       0.00
   49       6.00      49.00       0.00     295.00     388.00       0.00
   50       5.00      27.00       0.00     190.00     278.00       0.00
   51      49.00      31.00       0.00     402.00     535.00       0.00
   52      20.00      40.00       0.00     262.00     312.00       0.00
   53       2.00      21.00       0.00     213.00     272.00       0.00
   54      32.00      14.00       0.00      27.00     115.00       0.00
   55      39.00       1.00       0.00     467.00     565.00       0.00
   56      48.00      43.00       0.00     387.00     468.00       0.00
   57       7.00      22.00       0.00     165.00     244.00       0.00
   58      35.00       8.00       0.00       0.00     105.00       0.00
   59      22.00      17.00       0.00       0.00      27.00       0.00
   60      14.00      39.00       0.00     272.00     326.00       0.00
   61      33.00       4.00       0.00      25.00     134.00       0.00
   62      35.00      19.00       0.00      22.00     125.00       0.00
   63      24.00      33.00       0.00     346.00     362.00       0.00
   64      19.00      46.00       0.00     264.00     312.00       0.00
   65      16.00      41.00       0.00     269.00     364.00       0.00
   66       6.00      23.00       0.00     198.00     250.00       0.00
   67      10.00       9.00       0.00      98.00     188.00       0.00
   68      49.00      38.00       0.00     427.00     454.00       0.00
   69      29.00      24.00       0.00     454.00     509.00       0.00
   70      19.00      49.00       0.00     302.00     340.00       0.00
   71      41.00      16.00       0.00      22.00      87.00       0.00
   72      43.00       9.00       0.00      48.00      90.00       0.00
   73      38.00      12.00       0.00       7.00     114.00       0.00
   74      24.00      19.00       0.00      15.00      44.00       0.00
   75      30.00       6.00       0.00       0.00     113.00       0.00
   76       1.00       4.00       0.00     539.00     590.00       0.00
   77       3.00      20.00       0.00     168.00     202.00       0.00
   78      33.00      13.00       0.00      94.00     134.00       0.00
   79      35.00      44.00       0.00     325.00     414.00       0.00
   80      31.00      14.00       0.00      39.00     117.00       0.00
   81      20.00      11.00       0.00     648.00     719.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n80w80.005    74.90 693


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1      21.00      18.00       0.00       0.00     735.00       0.00
    2      41.00      43.00       0.00     356.00     432.00       0.00
    3      16.00      31.00       0.00     384.00     495.00       0.00
    4       3.00      12.00       0.00     189.00     225.00       0.00
    5      26.00      27.00       0.00       0.00      93.00       0.00
    6      36.00      19.00       0.00       0.00      28.00       0.00
    7      43.00      32.00       0.00     420.00     456.00       0.00
    8      44.00      23.00       0.00     351.00     378.00       0.00
    9      46.00       7.00       0.00     266.00     375.00       0.00
   10      27.00      37.00       0.00      45.00      91.00       0.00
   11      28.00      26.00       0.00     192.00     311.00       0.00
   12      10.00      49.00       0.00     462.00     500.00       0.00
   13       0.00      49.00       0.00     482.00     529.00       0.00
   14       3.00       1.00       0.00     169.00     202.00       0.00
   15      46.00      23.00       0.00     303.00     406.00       0.00
   16      44.00      31.00       0.00     302.00     378.00       0.00
   17      24.00      13.00       0.00       0.00      71.00       0.00
   18      34.00      30.00       0.00     513.00     589.00       0.00
   19      38.00      49.00       0.00     338.00     407.00       0.00
   20      34.00      35.00       0.00     410.00     512.00       0.00
   21      38.00      31.00       0.00     397.00     459.00       0.00
   22      10.00      31.00       0.00      59.00     160.00       0.00
   23      49.00      36.00       0.00     342.00     428.00       0.00
   24      41.00      47.00       0.00     619.00     671.00       0.00
   25       8.00      25.00       0.00      25.00     144.00       0.00
   26      13.00      42.00       0.00     476.00     592.00       0.00
   27       5.00      25.00       0.00      36.00     141.00       0.00
   28      27.00      19.00       0.00     226.00     270.00       0.00
   29      47.00       2.00       0.00     313.00     348.00       0.00
   30      42.00      49.00       0.00     392.00     410.00       0.00
   31      48.00      41.00       0.00     344.00     462.00       0.00
   32      25.00      42.00       0.00      71.00     115.00       0.00
   33      18.00       5.00       0.00     101.00     234.00       0.00
   34      30.00      16.00       0.00       0.00      44.00       0.00
   35      49.00      34.00       0.00     326.00     435.00       0.00
   36      45.00      41.00       0.00     350.00     462.00       0.00
   37      21.00      49.00       0.00     441.00     554.00       0.00
   38      49.00      35.00       0.00     305.00     433.00       0.00
   39      25.00      43.00       0.00     534.00     618.00       0.00
   40      38.00      35.00       0.00     402.00     508.00       0.00
   41      31.00       7.00       0.00     252.00     323.00       0.00
   42      15.00      45.00       0.00     411.00     546.00       0.00
   43      46.00      24.00       0.00     604.00     658.00       0.00
   44      39.00      10.00       0.00     270.00     399.00       0.00
   45      30.00      34.00       0.00       0.00      86.00       0.00
   46      35.00      22.00       0.00       0.00      40.00       0.00
   47      37.00       2.00       0.00     261.00     301.00       0.00
   48      14.00      22.00       0.00      89.00     127.00       0.00
   49      26.00      43.00       0.00      15.00      91.00       0.00
   50      48.00      35.00       0.00     365.00     378.00       0.00
   51      22.00      34.00       0.00       1.00      91.00       0.00
   52      49.00      12.00       0.00     629.00     707.00       0.00
   53      22.00      13.00       0.00     100.00     158.00       0.00
   54       7.00      20.00       0.00      98.00     177.00       0.00
   55      15.00       2.00       0.00     142.00     220.00       0.00
   56      25.00      40.00       0.00      77.00     122.00       0.00
   57      27.00       5.00       0.00     226.00     276.00       0.00
   58       8.00      27.00       0.00      82.00     141.00       0.00
   59      48.00      11.00       0.00     260.00     351.00       0.00
   60      49.00      39.00       0.00     569.00     602.00       0.00
   61       9.00       5.00       0.00     163.00     218.00       0.00
   62      14.00      31.00       0.00      90.00     123.00       0.00
   63       4.00      19.00       0.00      69.00     172.00       0.00
   64      20.00      36.00       0.00      43.00     160.00       0.00
   65      46.00      31.00       0.00     316.00     390.00       0.00
   66      16.00      14.00       0.00      75.00     171.00       0.00
   67      31.00      28.00       0.00     421.00     498.00       0.00
   68      42.00      48.00       0.00     340.00     445.00       0.00
   69      14.00      10.00       0.00     139.00     193.00       0.00
   70      46.00      18.00       0.00     303.00     433.00       0.00
   71      10.00      42.00       0.00     454.00     543.00       0.00
   72      27.00      36.00       0.00      35.00      85.00       0.00
   73      28.00      24.00       0.00       0.00      96.00       0.00
   74      27.00      11.00       0.00       0.00      54.00       0.00
   75      10.00       3.00       0.00     278.00     345.00       0.00
   76      49.00      38.00       0.00     334.00     392.00       0.00
   77      16.00      28.00       0.00     175.00     253.00       0.00
   78      22.00      28.00       0.00       0.00      79.00       0.00
   79      41.00      37.00       0.00     368.00     475.00       0.00
   80      37.00      14.00       0.00      27.00      53.00       0.00
   81      46.00      25.00       0.00     630.00     706.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n80w100.001   102.46 703


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1       6.00       7.00       0.00       0.00     773.00       0.00
    2      47.00      42.00       0.00     167.00     276.00       0.00
    3      28.00      15.00       0.00       0.00     150.00       0.00
    4      29.00      43.00       0.00     112.00     285.00       0.00
    5      22.00      22.00       0.00      65.00     186.00       0.00
    6      38.00      21.00       0.00       0.00     142.00       0.00
    7       2.00      38.00       0.00     105.00     181.00       0.00
    8      10.00      13.00       0.00       0.00      80.00       0.00
    9      43.00       1.00       0.00     363.00     486.00       0.00
   10      50.00      38.00       0.00     203.00     322.00       0.00
   11      21.00      24.00       0.00       0.00      42.00       0.00
   12      26.00      40.00       0.00     143.00     254.00       0.00
   13      26.00      37.00       0.00     118.00     283.00       0.00
   14      37.00       3.00       0.00     350.00     532.00       0.00
   15      40.00      36.00       0.00     180.00     259.00       0.00
   16      19.00      20.00       0.00       0.00      90.00       0.00
   17      40.00      26.00       0.00     182.00     296.00       0.00
   18      13.00      31.00       0.00     429.00     568.00       0.00
   19      17.00      42.00       0.00     116.00     188.00       0.00
   20      42.00      42.00       0.00     628.00     724.00       0.00
   21      16.00      16.00       0.00     330.00     446.00       0.00
   22      12.00      49.00       0.00     158.00     263.00       0.00
   23      26.00      29.00       0.00      14.00      67.00       0.00
   24       1.00      31.00       0.00      51.00     130.00       0.00
   25       6.00      29.00       0.00      43.00     185.00       0.00
   26      45.00      27.00       0.00     228.00     335.00       0.00
   27      49.00      30.00       0.00     185.00     320.00       0.00
   28      30.00      17.00       0.00      54.00      97.00       0.00
   29      27.00      48.00       0.00     265.00     422.00       0.00
   30       4.00      26.00       0.00      31.00     209.00       0.00
   31      26.00      21.00       0.00      51.00     172.00       0.00
   32      17.00      15.00       0.00       0.00     113.00       0.00
   33       3.00      23.00       0.00      91.00     204.00       0.00
   34       4.00      20.00       0.00     353.00     440.00       0.00
   35      38.00      35.00       0.00     139.00     246.00       0.00
   36      17.00      28.00       0.00     309.00     462.00       0.00
   37      47.00      49.00       0.00     183.00     254.00       0.00
   38      24.00      26.00       0.00       0.00     138.00       0.00
   39      42.00       2.00       0.00     476.00     593.00       0.00
   40      20.00      19.00       0.00      62.00     128.00       0.00
   41      42.00       5.00       0.00     392.00     536.00       0.00
   42      39.00      13.00       0.00     359.00     457.00       0.00
   43      40.00      50.00       0.00     183.00     240.00       0.00
   44      48.00      49.00       0.00     304.00     342.00       0.00
   45       9.00      26.00       0.00     388.00     455.00       0.00
   46      48.00      29.00       0.00     259.00     352.00       0.00
   47       6.00      27.00       0.00      55.00     156.00       0.00
   48       6.00      38.00       0.00      51.00     182.00       0.00
   49      25.00      25.00       0.00       0.00     144.00       0.00
   50      41.00      37.00       0.00     214.00     350.00       0.00
   51      38.00      42.00       0.00     209.00     305.00       0.00
   52      26.00      37.00       0.00     107.00     249.00       0.00
   53      31.00       0.00       0.00     465.00     571.00       0.00
   54      14.00      31.00       0.00     375.00     409.00       0.00
   55      24.00      28.00       0.00       0.00     140.00       0.00
   56      50.00      32.00       0.00     221.00     282.00       0.00
   57      38.00       3.00       0.00     418.00     494.00       0.00
   58      29.00      15.00       0.00     402.00     505.00       0.00
   59      36.00      15.00       0.00      50.00     159.00       0.00
   60      11.00      49.00       0.00     319.00     389.00       0.00
   61      16.00      23.00       0.00      60.00     181.00       0.00
   62      11.00       4.00       0.00       0.00      62.00       0.00
   63      22.00      35.00       0.00      96.00     194.00       0.00
   64       6.00      46.00       0.00     113.00     161.00       0.00
   65      45.00       0.00       0.00     369.00     472.00       0.00
   66      47.00      38.00       0.00     282.00     308.00       0.00
   67       1.00      31.00       0.00     515.00     684.00       0.00
   68      11.00      10.00       0.00       0.00      85.00       0.00
   69      41.00      45.00       0.00     160.00     308.00       0.00
   70      24.00      22.00       0.00     531.00     551.00       0.00
   71      36.00      46.00       0.00     275.00     393.00       0.00
   72      47.00      30.00       0.00     241.00     325.00       0.00
   73      37.00      37.00       0.00     215.00     306.00       0.00
   74      10.00      29.00       0.00      45.00     135.00       0.00
   75      12.00      27.00       0.00      15.00     190.00       0.00
   76      27.00      35.00       0.00     155.00     225.00       0.00
   77       3.00      35.00       0.00     126.00     172.00       0.00
   78      31.00      25.00       0.00      51.00      87.00       0.00
   79       6.00      44.00       0.00     133.00     229.00       0.00
   80      11.00       4.00       0.00     437.00     520.00       0.00
   81      16.00      11.00       0.00     568.00     666.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n80w100.002    89.96 740


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1      40.00      36.00       0.00       0.00     806.00       0.00
    2       6.00      27.00       0.00     423.00     475.00       0.00
    3      23.00      15.00       0.00     161.00     264.00       0.00
    4      19.00      45.00       0.00      80.00     164.00       0.00
    5      27.00      13.00       0.00     200.00     248.00       0.00
    6      11.00       4.00       0.00     294.00     388.00       0.00
    7      42.00      11.00       0.00     222.00     312.00       0.00
    8      42.00      32.00       0.00       0.00      56.00       0.00
    9      35.00       5.00       0.00     198.00     262.00       0.00
   10      24.00       0.00       0.00     266.00     405.00       0.00
   11      50.00      12.00       0.00     273.00     361.00       0.00
   12      24.00      15.00       0.00     107.00     242.00       0.00
   13       1.00      15.00       0.00     375.00     491.00       0.00
   14      13.00      33.00       0.00      42.00     127.00       0.00
   15      41.00       3.00       0.00     183.00     248.00       0.00
   16      10.00      12.00       0.00     297.00     406.00       0.00
   17       1.00      32.00       0.00     452.00     541.00       0.00
   18      18.00      47.00       0.00     650.00     781.00       0.00
   19      27.00      21.00       0.00     155.00     202.00       0.00
   20       1.00      41.00       0.00     461.00     490.00       0.00
   21       8.00      45.00       0.00     390.00     519.00       0.00
   22       6.00      30.00       0.00     484.00     586.00       0.00
   23      25.00       3.00       0.00     328.00     413.00       0.00
   24      12.00      43.00       0.00     566.00     718.00       0.00
   25       7.00      21.00       0.00     402.00     427.00       0.00
   26      26.00      37.00       0.00      35.00     150.00       0.00
   27      37.00       1.00       0.00     237.00     279.00       0.00
   28      13.00      18.00       0.00     334.00     443.00       0.00
   29      37.00       6.00       0.00     249.00     354.00       0.00
   30      49.00      42.00       0.00     475.00     627.00       0.00
   31      21.00      13.00       0.00     131.00     234.00       0.00
   32      23.00      30.00       0.00     158.00     259.00       0.00
   33      46.00      41.00       0.00      17.00      78.00       0.00
   34       4.00       0.00       0.00     388.00     461.00       0.00
   35      11.00      35.00       0.00     122.00     140.00       0.00
   36      46.00      37.00       0.00       0.00     104.00       0.00
   37      22.00       0.00       0.00     614.00     716.00       0.00
   38      14.00      35.00       0.00     118.00     165.00       0.00
   39      25.00      35.00       0.00      60.00     125.00       0.00
   40      43.00      33.00       0.00       0.00     106.00       0.00
   41      30.00      45.00       0.00      22.00     154.00       0.00
   42      15.00      41.00       0.00      99.00     208.00       0.00
   43      22.00      40.00       0.00     120.00     152.00       0.00
   44      10.00      10.00       0.00     356.00     472.00       0.00
   45      38.00      48.00       0.00       0.00     136.00       0.00
   46      29.00       7.00       0.00     142.00     278.00       0.00
   47      49.00      46.00       0.00       0.00     109.00       0.00
   48      37.00      42.00       0.00       0.00     145.00       0.00
   49      34.00      37.00       0.00      29.00      85.00       0.00
   50      23.00       8.00       0.00     201.00     268.00       0.00
   51      30.00      42.00       0.00      59.00     133.00       0.00
   52      25.00      35.00       0.00      21.00     147.00       0.00
   53      44.00       5.00       0.00     203.00     252.00       0.00
   54      19.00      14.00       0.00     120.00     240.00       0.00
   55      10.00      10.00       0.00     331.00     380.00       0.00
   56      30.00      44.00       0.00     598.00     641.00       0.00
   57      37.00      42.00       0.00      12.00      67.00       0.00
   58      40.00      16.00       0.00     221.00     383.00       0.00
   59      24.00      39.00       0.00      29.00     125.00       0.00
   60      19.00      16.00       0.00     180.00     218.00       0.00
   61      28.00      33.00       0.00      19.00     168.00       0.00
   62       5.00      31.00       0.00     447.00     530.00       0.00
   63      29.00       5.00       0.00     291.00     370.00       0.00
   64       2.00      41.00       0.00     434.00     505.00       0.00
   65      20.00      25.00       0.00     453.00     530.00       0.00
   66      17.00      10.00       0.00     134.00     239.00       0.00
   67      15.00      27.00       0.00     112.00     244.00       0.00
   68      21.00      31.00       0.00     110.00     157.00       0.00
   69      49.00      15.00       0.00     569.00     583.00       0.00
   70      43.00      28.00       0.00       0.00      80.00       0.00
   71      20.00      35.00       0.00      13.00     132.00       0.00
   72      28.00      16.00       0.00     324.00     386.00       0.00
   73       8.00       7.00       0.00     360.00     386.00       0.00
   74      38.00      36.00       0.00     449.00     573.00       0.00
   75      33.00      13.00       0.00     269.00     295.00       0.00
   76       4.00       2.00       0.00     343.00     413.00       0.00
   77      31.00      30.00       0.00      93.00     177.00       0.00
   78      18.00      33.00       0.00      50.00     190.00       0.00
   79      39.00       2.00       0.00     220.00     296.00       0.00
   80      27.00       8.00       0.00     135.00     316.00       0.00
   81      10.00      38.00       0.00     541.00     723.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n80w100.003   107.55 743


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1      44.00       1.00       0.00       0.00     760.00       0.00
    2      25.00       6.00       0.00       4.00     113.00       0.00
    3      18.00      20.00       0.00     199.00     292.00       0.00
    4      24.00      21.00       0.00     222.00     314.00       0.00
    5       1.00      18.00       0.00     529.00     653.00       0.00
    6      44.00      10.00       0.00       0.00     122.00       0.00
    7      36.00      43.00       0.00     374.00     531.00       0.00
    8       3.00      12.00       0.00      79.00     175.00       0.00
    9      42.00      31.00       0.00     644.00     726.00       0.00
   10      29.00       8.00       0.00      75.00     182.00       0.00
   11      14.00      40.00       0.00     146.00     229.00       0.00
   12      39.00      50.00       0.00     407.00     522.00       0.00
   13      35.00      47.00       0.00     402.00     539.00       0.00
   14      11.00      11.00       0.00     276.00     438.00       0.00
   15      13.00      39.00       0.00     175.00     307.00       0.00
   16       5.00      37.00       0.00     121.00     204.00       0.00
   17      36.00      27.00       0.00     517.00     590.00       0.00
   18       0.00      44.00       0.00     181.00     293.00       0.00
   19      41.00      16.00       0.00       0.00      82.00       0.00
   20       5.00      11.00       0.00     690.00     720.00       0.00
   21      49.00      46.00       0.00     497.00     584.00       0.00
   22      11.00      44.00       0.00      93.00     225.00       0.00
   23      12.00      15.00       0.00     232.00     340.00       0.00
   24      30.00      25.00       0.00     215.00     370.00       0.00
   25      23.00      21.00       0.00     284.00     329.00       0.00
   26       1.00      19.00       0.00     216.00     349.00       0.00
   27      38.00      42.00       0.00     388.00     462.00       0.00
   28       9.00      45.00       0.00     101.00     229.00       0.00
   29      48.00       9.00       0.00       0.00      20.00       0.00
   30      38.00      39.00       0.00     392.00     480.00       0.00
   31      22.00      14.00       0.00     281.00     388.00       0.00
   32       6.00      20.00       0.00     229.00     344.00       0.00
   33      41.00      24.00       0.00       0.00     102.00       0.00
   34      18.00      32.00       0.00     205.00     266.00       0.00
   35      43.00      40.00       0.00     388.00     462.00       0.00
   36       8.00      17.00       0.00      70.00     205.00       0.00
   37      25.00      22.00       0.00     261.00     325.00       0.00
   38      29.00       7.00       0.00      57.00     130.00       0.00
   39      32.00      14.00       0.00      23.00      84.00       0.00
   40       6.00      25.00       0.00     108.00     232.00       0.00
   41       8.00       1.00       0.00      71.00     189.00       0.00
   42       2.00      44.00       0.00     169.00     265.00       0.00
   43      42.00      24.00       0.00       0.00     130.00       0.00
   44      24.00      33.00       0.00     280.00     428.00       0.00
   45       0.00      30.00       0.00     113.00     230.00       0.00
   46      12.00       3.00       0.00     265.00     419.00       0.00
   47      19.00      43.00       0.00     290.00     433.00       0.00
   48      39.00      19.00       0.00       0.00      90.00       0.00
   49      24.00      35.00       0.00     389.00     422.00       0.00
   50      18.00      49.00       0.00     309.00     484.00       0.00
   51       6.00      20.00       0.00     143.00     173.00       0.00
   52      41.00      13.00       0.00       0.00      34.00       0.00
   53      22.00      10.00       0.00      19.00     126.00       0.00
   54      48.00      50.00       0.00     371.00     514.00       0.00
   55      48.00       4.00       0.00       0.00      76.00       0.00
   56      46.00      26.00       0.00     467.00     607.00       0.00
   57       6.00      47.00       0.00     113.00     220.00       0.00
   58      33.00      40.00       0.00     349.00     442.00       0.00
   59      39.00      33.00       0.00     473.00     585.00       0.00
   60      44.00       3.00       0.00       0.00     113.00       0.00
   61       3.00      34.00       0.00     212.00     314.00       0.00
   62      24.00       4.00       0.00     239.00     363.00       0.00
   63      11.00      38.00       0.00      99.00     214.00       0.00
   64      44.00      35.00       0.00     400.00     557.00       0.00
   65      39.00      19.00       0.00       9.00      90.00       0.00
   66      13.00      29.00       0.00     145.00     278.00       0.00
   67      21.00      21.00       0.00     276.00     306.00       0.00
   68      15.00       0.00       0.00      75.00     160.00       0.00
   69      21.00      44.00       0.00     559.00     634.00       0.00
   70      45.00      26.00       0.00       0.00     155.00       0.00
   71      25.00      46.00       0.00     326.00     489.00       0.00
   72      16.00      18.00       0.00     183.00     377.00       0.00
   73      13.00       4.00       0.00      63.00     181.00       0.00
   74      18.00      18.00       0.00     360.00     442.00       0.00
   75       2.00       7.00       0.00      58.00     219.00       0.00
   76      26.00      20.00       0.00     226.00     394.00       0.00
   77       5.00      14.00       0.00      52.00     183.00       0.00
   78      35.00      49.00       0.00     438.00     554.00       0.00
   79      20.00       6.00       0.00      98.00     202.00       0.00
   80       9.00      48.00       0.00      93.00     244.00       0.00
   81      23.00       4.00       0.00     543.00     666.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n80w100.004    97.61 799


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1      15.00      18.00       0.00       0.00     828.00       0.00
    2       0.00      15.00       0.00     181.00     273.00       0.00
    3      26.00      22.00       0.00      40.00     135.00       0.00
    4       7.00       8.00       0.00     138.00     278.00       0.00
    5       8.00      34.00       0.00     257.00     305.00       0.00
    6      38.00      49.00       0.00     447.00     479.00       0.00
    7      11.00       6.00       0.00      82.00     257.00       0.00
    8      44.00      41.00       0.00     390.00     526.00       0.00
    9      12.00      24.00       0.00       0.00      36.00       0.00
   10      45.00      26.00       0.00     289.00     468.00       0.00
   11      17.00      26.00       0.00       0.00      86.00       0.00
   12       8.00       2.00       0.00     163.00     198.00       0.00
   13      40.00      14.00       0.00      36.00     164.00       0.00
   14      32.00      17.00       0.00      16.00     132.00       0.00
   15       3.00      36.00       0.00     257.00     367.00       0.00
   16      11.00       3.00       0.00     154.00     216.00       0.00
   17      30.00       3.00       0.00      94.00     153.00       0.00
   18       3.00      45.00       0.00     195.00     348.00       0.00
   19      38.00      10.00       0.00      74.00     131.00       0.00
   20      28.00      46.00       0.00     418.00     552.00       0.00
   21      38.00      15.00       0.00      32.00     181.00       0.00
   22       8.00      47.00       0.00     262.00     329.00       0.00
   23      10.00      23.00       0.00       0.00      56.00       0.00
   24      47.00      46.00       0.00     669.00     786.00       0.00
   25      11.00       5.00       0.00     205.00     216.00       0.00
   26      39.00      21.00       0.00     325.00     497.00       0.00
   27      24.00       1.00       0.00     437.00     555.00       0.00
   28      15.00      32.00       0.00     201.00     311.00       0.00
   29      14.00       0.00       0.00     107.00     259.00       0.00
   30      21.00      23.00       0.00      28.00      43.00       0.00
   31      48.00      36.00       0.00     367.00     455.00       0.00
   32      22.00      14.00       0.00       0.00     118.00       0.00
   33      44.00      47.00       0.00     424.00     524.00       0.00
   34      45.00       2.00       0.00      99.00     192.00       0.00
   35       4.00      26.00       0.00       0.00      40.00       0.00
   36      34.00      16.00       0.00      23.00     166.00       0.00
   37      46.00      34.00       0.00     309.00     484.00       0.00
   38      47.00      38.00       0.00     351.00     451.00       0.00
   39      48.00      27.00       0.00     324.00     461.00       0.00
   40      15.00      31.00       0.00     249.00     375.00       0.00
   41      11.00      33.00       0.00     253.00     325.00       0.00
   42      29.00       6.00       0.00      64.00     161.00       0.00
   43      50.00      30.00       0.00     294.00     418.00       0.00
   44      49.00      42.00       0.00     517.00     662.00       0.00
   45      30.00       4.00       0.00       3.00      82.00       0.00
   46      28.00      11.00       0.00       7.00     110.00       0.00
   47       7.00      50.00       0.00     557.00     667.00       0.00
   48       4.00      15.00       0.00     471.00     531.00       0.00
   49      31.00      25.00       0.00      44.00      55.00       0.00
   50      17.00      35.00       0.00     180.00     297.00       0.00
   51      17.00      41.00       0.00     165.00     355.00       0.00
   52      29.00       7.00       0.00       1.00      83.00       0.00
   53      17.00      38.00       0.00     250.00     323.00       0.00
   54      16.00       9.00       0.00     109.00     274.00       0.00
   55      26.00      27.00       0.00       6.00      74.00       0.00
   56      15.00      46.00       0.00     180.00     310.00       0.00
   57      49.00      11.00       0.00      99.00     154.00       0.00
   58      37.00      50.00       0.00     580.00     643.00       0.00
   59      38.00      46.00       0.00     455.00     512.00       0.00
   60      32.00      30.00       0.00     263.00     369.00       0.00
   61      12.00      23.00       0.00       0.00      11.00       0.00
   62      19.00      15.00       0.00     139.00     257.00       0.00
   63       6.00      23.00       0.00       0.00      24.00       0.00
   64      16.00      39.00       0.00     264.00     375.00       0.00
   65      38.00      20.00       0.00     247.00     379.00       0.00
   66      21.00      33.00       0.00     280.00     322.00       0.00
   67      20.00       4.00       0.00      62.00     198.00       0.00
   68       3.00      24.00       0.00     227.00     299.00       0.00
   69      13.00      27.00       0.00     169.00     317.00       0.00
   70      41.00      43.00       0.00     390.00     493.00       0.00
   71      42.00      10.00       0.00     353.00     407.00       0.00
   72       4.00       7.00       0.00     606.00     704.00       0.00
   73      34.00      47.00       0.00     378.00     556.00       0.00
   74      44.00      12.00       0.00      36.00     124.00       0.00
   75      33.00      15.00       0.00     350.00     360.00       0.00
   76      20.00       9.00       0.00     111.00     179.00       0.00
   77       7.00      13.00       0.00     124.00     232.00       0.00
   78      26.00      12.00       0.00      48.00     151.00       0.00
   79      17.00      35.00       0.00     464.00     511.00       0.00
   80       7.00      35.00       0.00     239.00     369.00       0.00
   81      36.00      17.00       0.00     569.00     730.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n80w100.005   101.47 705


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1      20.00      22.00       0.00       0.00     765.00       0.00
    2       6.00      17.00       0.00      18.00     174.00       0.00
    3      40.00      30.00       0.00     339.00     460.00       0.00
    4      47.00      33.00       0.00     378.00     397.00       0.00
    5      39.00      41.00       0.00     279.00     370.00       0.00
    6      42.00      10.00       0.00     107.00     272.00       0.00
    7      25.00      31.00       0.00     177.00     316.00       0.00
    8      25.00      32.00       0.00     194.00     332.00       0.00
    9      40.00       7.00       0.00     111.00     205.00       0.00
   10      27.00      40.00       0.00     220.00     323.00       0.00
   11      12.00      44.00       0.00     465.00     548.00       0.00
   12      10.00       4.00       0.00      14.00      83.00       0.00
   13      24.00      29.00       0.00     212.00     306.00       0.00
   14      44.00      47.00       0.00     342.00     397.00       0.00
   15       5.00      19.00       0.00      72.00     136.00       0.00
   16      11.00      14.00       0.00       0.00      45.00       0.00
   17      29.00       9.00       0.00      41.00     196.00       0.00
   18      18.00      31.00       0.00     239.00     298.00       0.00
   19      39.00      20.00       0.00     153.00     224.00       0.00
   20       8.00       5.00       0.00      27.00      93.00       0.00
   21      27.00      17.00       0.00      66.00     153.00       0.00
   22      17.00      28.00       0.00     232.00     322.00       0.00
   23      29.00      49.00       0.00     245.00     366.00       0.00
   24      29.00      19.00       0.00      79.00     145.00       0.00
   25      28.00      28.00       0.00     208.00     332.00       0.00
   26      10.00       7.00       0.00       0.00      38.00       0.00
   27      16.00      45.00       0.00     471.00     615.00       0.00
   28      20.00      27.00       0.00     172.00     319.00       0.00
   29      15.00      28.00       0.00     346.00     455.00       0.00
   30       9.00      45.00       0.00     483.00     598.00       0.00
