

!! n200w20.001    20.14 1145


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME
  110      46.00      12.00       0.00     672.00     707.00       0.00
  111      31.00      26.00       0.00     534.00     575.00       0.00
  112      35.00       8.00       0.00      57.00      64.00       0.00
  113      26.00       4.00       0.00      41.00      76.00       0.00
  114      45.00       7.00       0.00     686.00     716.00       0.00
  115      49.00      35.00       0.00     543.00     618.00       0.00
  116      43.00      21.00       0.00     968.00    1015.00       0.00
  117       3.00      48.00       0.00     249.00     289.00       0.00
  118       4.00      11.00       0.00     767.00     804.00       0.00
  119      23.00      16.00       0.00     115.00     135.00       0.00
  120      32.00       5.00       0.00      21.00      50.00       0.00
  121       2.00      43.00       0.00     247.00     261.00       0.00
  122      23.00       7.00       0.00       0.00      54.00       0.00
  123      19.00       3.00       0.00      16.00      35.00       0.00
  124      32.00      23.00       0.00      89.00     138.00       0.00
  125       2.00      18.00       0.00     758.00     815.00       0.00
  126       2.00      24.00       0.00     450.00     482.00       0.00
  127      14.00      10.00       0.00     172.00     186.00       0.00
  128       3.00      36.00       0.00     459.00     496.00       0.00
  129      21.00      19.00       0.00     122.00     171.00       0.00
  130       5.00       6.00       0.00     788.00     846.00       0.00
  131      47.00       9.00       0.00     666.00     697.00       0.00
  132      41.00      35.00       0.00     390.00     433.00       0.00
  133      22.00      17.00       0.00     133.00     182.00       0.00
  134       3.00      43.00       0.00     222.00     280.00       0.00
  135      25.00      10.00       0.00      20.00      48.00       0.00
  136      48.00       0.00       0.00     915.00     929.00       0.00
  137      32.00       6.00       0.00      47.00      85.00       0.00
  138      32.00      28.00       0.00     390.00     427.00       0.00
  139      10.00      29.00       0.00     194.00     237.00       0.00
  140      30.00      20.00       0.00      98.00     113.00       0.00
  141      36.00      44.00       0.00     368.00     386.00       0.00
  142      22.00      23.00       0.00     496.00     551.00       0.00
  143      17.00       3.00       0.00       0.00      46.00       0.00
  144       4.00      44.00       0.00     239.00     265.00       0.00
  145      37.00      39.00       0.00     360.00     419.00       0.00
  146      40.00       7.00       0.00     689.00     724.00       0.00
  147      32.00      47.00       0.00     294.00     336.00       0.00
  148      31.00      34.00       0.00     332.00     391.00       0.00
  149      33.00      29.00       0.00     396.00     448.00       0.00
  150       5.00      26.00       0.00     435.00     478.00       0.00
  151       4.00       4.00       0.00     735.00     784.00       0.00
  152      13.00       8.00       0.00     151.00     175.00       0.00
  153      14.00       3.00       0.00       0.00      47.00       0.00
  154      23.00      31.00       0.00     406.00     443.00       0.00
  155      50.00      44.00       0.00     596.00     629.00       0.00
  156      12.00      25.00       0.00     189.00     209.00       0.00
  157      31.00      22.00       0.00      84.00     133.00       0.00
  158      38.00      13.00       0.00      31.00      77.00       0.00
  159      28.00      49.00       0.00     253.00     295.00       0.00
  160      38.00      19.00       0.00      56.00     116.00       0.00
  161      30.00      26.00       0.00     404.00     429.00       0.00
  162       3.00      34.00       0.00     477.00     496.00       0.00
  163      35.00      47.00       0.00     272.00     330.00       0.00
  164       1.00      23.00       0.00     812.00     839.00       0.00
  165       2.00      42.00       0.00     489.00     504.00       0.00
  166      20.00      42.00       0.00     315.00     378.00       0.00
  167      21.00      39.00       0.00     326.00     375.00       0.00
  168      38.00      36.00       0.00     564.00     578.00       0.00
  169      13.00      29.00       0.00     184.00     215.00       0.00
  170      49.00      43.00       0.00     558.00     594.00       0.00
  171      14.00      19.00       0.00     131.00     167.00       0.00
  172       4.00      36.00       0.00     845.00     867.00       0.00
  173      37.00      21.00       0.00      66.00      96.00       0.00
  174      34.00       7.00       0.00      17.00      57.00       0.00
  175      28.00      37.00       0.00     344.00     377.00       0.00
  176      33.00      39.00       0.00     600.00     640.00       0.00
  177      21.00      13.00       0.00     134.00     189.00       0.00
  178      48.00      21.00       0.00     646.00     683.00       0.00
  179      31.00       6.00       0.00      32.00      52.00       0.00
  180      20.00      43.00       0.00     301.00     350.00       0.00
  181      13.00      42.00       0.00     213.00     271.00       0.00
  182      11.00      35.00       0.00     512.00     551.00       0.00
  183      27.00       7.00       0.00     720.00     750.00       0.00
  184      19.00      27.00       0.00     416.00     443.00       0.00
  185      10.00       6.00       0.00     746.00     767.00       0.00
  186      19.00       6.00       0.00     137.00     206.00       0.00
  187      22.00      28.00       0.00     409.00     458.00       0.00
  188      14.00      37.00       0.00     213.00     240.00       0.00
  189      19.00      37.00       0.00     302.00     340.00       0.00
  190       2.00      28.00       0.00     458.00     505.00       0.00
  191      42.00       9.00       0.00     697.00     744.00       0.00
  192      47.00      13.00       0.00     664.00     703.00       0.00
  193       1.00       7.00       0.00     748.00     803.00       0.00
  194      37.00      13.00       0.00     933.00     944.00       0.00
  195      33.00      21.00       0.00      70.00     137.00       0.00
  196      33.00      20.00       0.00      66.00     105.00       0.00
  197      16.00      33.00       0.00     485.00     538.00       0.00
  198      45.00       9.00       0.00     653.00     719.00       0.00
  199      18.00      45.00       0.00     289.00     355.00       0.00
  200      29.00      12.00       0.00     100.00     146.00       0.00
  201       2.00      27.00       0.00    1031.00    1081.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n200w40.004    40.48 1161


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1       5.00      23.00       0.00       0.00    1183.00       0.00
    2      21.00      10.00       0.00      47.00      63.00       0.00
    3      21.00       4.00       0.00     494.00     541.00       0.00
    4      31.00      45.00       0.00     657.00     716.00       0.00
    5       9.00      47.00       0.00     614.00     651.00       0.00
    6       3.00      16.00       0.00       0.00      18.00       0.00
    7      39.00      35.00       0.00     674.00     748.00       0.00
    8      39.00      11.00       0.00      64.00     128.00       0.00
    9      43.00      50.00       0.00     931.00     984.00       0.00
   10       4.00      50.00       0.00     773.00     842.00       0.00
   11      45.00      14.00       0.00     308.00     356.00       0.00
   12      22.00       8.00       0.00      12.00      69.00       0.00
   13      20.00      42.00       0.00     790.00     835.00       0.00
   14      28.00      49.00       0.00     753.00     758.00       0.00
   15      35.00      38.00       0.00     221.00     244.00       0.00
   16      34.00      28.00       0.00     675.00     725.00       0.00
   17       2.00      44.00       0.00     788.00     808.00       0.00
   18      48.00      35.00       0.00     716.00     721.00       0.00
   19      47.00      43.00       0.00     228.00     253.00       0.00
   20      17.00      32.00       0.00     544.00     605.00       0.00
   21      35.00       3.00       0.00     371.00     406.00       0.00
   22      32.00      40.00       0.00     187.00     222.00       0.00
   23      31.00      19.00       0.00     362.00     433.00       0.00
   24      20.00       5.00       0.00      41.00      68.00       0.00
   25      11.00       6.00       0.00      19.00      62.00       0.00
   26      12.00      26.00       0.00     424.00     434.00       0.00
   27      42.00      22.00       0.00     114.00     141.00       0.00
   28      42.00      42.00       0.00     231.00     246.00       0.00
   29      43.00      45.00       0.00     218.00     275.00       0.00
   30      44.00      49.00       0.00     717.00     745.00       0.00
   31       4.00      31.00       0.00     446.00     489.00       0.00
   32      40.00      40.00       0.00     224.00     259.00       0.00
   33      14.00      17.00       0.00     466.00     520.00       0.00
   34      24.00      15.00       0.00     398.00     442.00       0.00
   35      39.00       0.00       0.00     332.00     373.00       0.00
   36      10.00      21.00       0.00       1.00      30.00       0.00
   37      38.00      19.00       0.00     122.00     161.00       0.00
   38      26.00      35.00       0.00     183.00     231.00       0.00
   39      14.00      47.00       0.00     650.00     657.00       0.00
   40      34.00       9.00       0.00     331.00     356.00       0.00
   41      43.00      40.00       0.00     217.00     263.00       0.00
   42       7.00      18.00       0.00       0.00      29.00       0.00
   43      12.00      44.00       0.00     596.00     651.00       0.00
   44      43.00      47.00       0.00     730.00     756.00       0.00
   45      28.00      47.00       0.00     645.00     675.00       0.00
   46      37.00       8.00       0.00      90.00     135.00       0.00
   47      17.00      49.00       0.00     612.00     667.00       0.00
   48       7.00       7.00       0.00       2.00      68.00       0.00
   49      29.00      10.00       0.00     340.00     383.00       0.00
   50      39.00      21.00       0.00     103.00     130.00       0.00
   51      19.00      27.00       0.00     158.00     209.00       0.00
   52      36.00      44.00       0.00     666.00     701.00       0.00
   53      12.00      25.00       0.00     413.00     433.00       0.00
   54       6.00      16.00       0.00       0.00      21.00       0.00
   55      38.00      24.00       0.00      97.00     159.00       0.00
   56       3.00      43.00       0.00     763.00     801.00       0.00
   57      28.00      29.00       0.00     181.00     209.00       0.00
   58      28.00      20.00       0.00     151.00     194.00       0.00
   59      17.00      25.00       0.00     392.00     424.00       0.00
   60      33.00      17.00       0.00     373.00     412.00       0.00
   61      44.00       9.00       0.00     294.00     359.00       0.00
   62      47.00      41.00       0.00     237.00     264.00       0.00
   63      37.00      11.00       0.00      99.00     123.00       0.00
   64      17.00      35.00       0.00     555.00     594.00       0.00
   65      36.00       6.00       0.00      63.00     103.00       0.00
   66      25.00      21.00       0.00     150.00     192.00       0.00
   67      38.00      11.00       0.00      72.00     133.00       0.00
   68      38.00       5.00       0.00      54.00     118.00       0.00
   69       5.00      12.00       0.00       0.00      38.00       0.00
   70      32.00      44.00       0.00     675.00     712.00       0.00
   71      30.00      40.00       0.00     683.00     708.00       0.00
   72      19.00      49.00       0.00     643.00     681.00       0.00
   73       9.00       8.00       0.00       5.00      57.00       0.00
   74       1.00      26.00       0.00     425.00     455.00       0.00
   75      50.00      45.00       0.00     728.00     762.00       0.00
   76      39.00      18.00       0.00      83.00     155.00       0.00
   77      18.00      50.00       0.00     642.00     675.00       0.00
   78       7.00       8.00       0.00     480.00     536.00       0.00
   79       6.00      28.00       0.00     405.00     451.00       0.00
   80      19.00       1.00       0.00      28.00      71.00       0.00
   81      31.00      47.00       0.00     654.00     686.00       0.00
   82       7.00      34.00       0.00     759.00     808.00       0.00
   83      29.00      25.00       0.00     126.00     179.00       0.00
   84      24.00      34.00       0.00     549.00     601.00       0.00
   85      19.00      31.00       0.00     566.00     611.00       0.00
   86       9.00      31.00       0.00     573.00     630.00       0.00
   87      48.00      22.00       0.00     257.00     316.00       0.00
   88      39.00      43.00       0.00     236.00     266.00       0.00
   89      33.00      26.00       0.00     509.00     576.00       0.00
   90      49.00      28.00       0.00     259.00     320.00       0.00
   91      30.00      21.00       0.00     540.00     568.00       0.00
   92       3.00      41.00       0.00     767.00     828.00       0.00
   93      28.00       3.00       0.00      75.00      97.00       0.00
   94      41.00      20.00       0.00     113.00     158.00       0.00
   95      48.00      43.00       0.00    1105.00    1136.00       0.00
   96      29.00       9.00       0.00     331.00     369.00       0.00
   97      12.00      35.00       0.00     600.00     617.00       0.00
   98       2.00      26.00       0.00     428.00     469.00       0.00
   99       3.00      28.00       0.00     404.00     461.00       0.00
  100      22.00      31.00       0.00     176.00     224.00       0.00
  101      12.00      45.00       0.00     625.00     642.00       0.00
  102      34.00      37.00       0.00     204.00     261.00       0.00
  103      29.00      31.00       0.00     179.00     240.00       0.00
  104      37.00      12.00       0.00      87.00     138.00       0.00
  105       2.00      42.00       0.00     825.00     865.00       0.00
  106      33.00      16.00       0.00     369.00     394.00       0.00
  107      10.00       5.00       0.00     479.00     510.00       0.00
  108      37.00      48.00       0.00     715.00     765.00       0.00
  109       9.00      11.00       0.00      23.00      32.00       0.00
  110      18.00      37.00       0.00     564.00     626.00       0.00
  111      14.00      36.00       0.00     573.00     636.00       0.00
  112      30.00      34.00       0.00     173.00     230.00       0.00
  113      36.00      36.00       0.00     201.00     248.00       0.00
  114      18.00      10.00       0.00      41.00      83.00       0.00
  115      50.00      17.00       0.00     280.00     322.00       0.00
  116      26.00      23.00       0.00     145.00     158.00       0.00
  117      45.00      26.00       0.00     244.00     315.00       0.00
  118      43.00      18.00       0.00     916.00     957.00       0.00
  119      41.00      15.00       0.00      86.00     145.00       0.00
  120       7.00      21.00       0.00       0.00      40.00       0.00
  121      22.00      25.00       0.00     157.00     186.00       0.00
  122      10.00      29.00       0.00     400.00     443.00       0.00
  123      20.00      34.00       0.00     559.00     595.00       0.00
  124      17.00      27.00       0.00     153.00     189.00       0.00
  125       1.00      27.00       0.00     439.00     464.00       0.00
  126      46.00      14.00       0.00     276.00     322.00       0.00
  127      37.00      23.00       0.00     136.00     169.00       0.00
  128      23.00      25.00       0.00     150.00     199.00       0.00
  129      10.00      25.00       0.00     409.00     434.00       0.00
  130       8.00       1.00       0.00     854.00     924.00       0.00
  131      41.00      22.00       0.00     107.00     170.00       0.00
  132      47.00       8.00       0.00     980.00    1042.00       0.00
  133      35.00       9.00       0.00      77.00     121.00       0.00
  134      18.00      33.00       0.00     560.00     605.00       0.00
  135      31.00       8.00       0.00     356.00     371.00       0.00
  136       7.00       3.00       0.00     471.00     524.00       0.00
  137       6.00       6.00       0.00      13.00      34.00       0.00
  138      26.00       4.00       0.00     341.00     371.00       0.00
  139      21.00      34.00       0.00     546.00     592.00       0.00
  140      38.00      39.00       0.00     223.00     273.00       0.00
  141      48.00      16.00       0.00     280.00     312.00       0.00
  142      27.00       7.00       0.00      39.00      89.00       0.00
  143      28.00       6.00       0.00      56.00     107.00       0.00
  144      27.00       5.00       0.00      55.00      84.00       0.00
  145      48.00      37.00       0.00     258.00     286.00       0.00
  146      13.00      10.00       0.00     477.00     493.00       0.00
  147      27.00      10.00       0.00     328.00     359.00       0.00
  148      13.00       8.00       0.00      12.00      75.00       0.00
  149       3.00      39.00       0.00     796.00     821.00       0.00
  150      32.00      34.00       0.00     679.00     734.00       0.00
  151      24.00      31.00       0.00     187.00     207.00       0.00
  152      13.00      20.00       0.00     460.00     491.00       0.00
  153      20.00      27.00       0.00     156.00     217.00       0.00
  154      21.00      27.00       0.00     137.00     187.00       0.00
  155       2.00      15.00       0.00     850.00     888.00       0.00
  156      13.00      17.00       0.00     458.00     494.00       0.00
  157      47.00       4.00       0.00     299.00     345.00       0.00
  158       5.00      21.00       0.00    1034.00    1072.00       0.00
  159      28.00      23.00       0.00     123.00     159.00       0.00
  160      25.00      20.00       0.00     128.00     179.00       0.00
  161      20.00      20.00       0.00     411.00     435.00       0.00
  162      21.00      45.00       0.00     636.00     678.00       0.00
  163      37.00      35.00       0.00     208.00     236.00       0.00
  164      20.00      19.00       0.00     406.00     439.00       0.00
  165      25.00      21.00       0.00     124.00     160.00       0.00
  166      49.00      26.00       0.00     251.00     305.00       0.00
  167      28.00      39.00       0.00     213.00     235.00       0.00
  168      20.00       3.00       0.00      58.00      90.00       0.00
  169      34.00      40.00       0.00     216.00     259.00       0.00
  170      26.00      31.00       0.00     183.00     228.00       0.00
  171      35.00      22.00       0.00      96.00     136.00       0.00
  172      20.00      19.00       0.00     516.00     564.00       0.00
  173       3.00      27.00       0.00     439.00     456.00       0.00
  174      16.00       7.00       0.00      22.00      68.00       0.00
  175      10.00      48.00       0.00     601.00     641.00       0.00
  176      21.00      38.00       0.00     565.00     602.00       0.00
  177      48.00      32.00       0.00     268.00     303.00       0.00
  178       8.00      17.00       0.00     441.00     505.00       0.00
  179      32.00      36.00       0.00     917.00     949.00       0.00
  180      30.00      10.00       0.00     342.00     366.00       0.00
  181      32.00      24.00       0.00     142.00     173.00       0.00
  182      26.00      11.00       0.00     322.00     377.00       0.00
  183      28.00      24.00       0.00     551.00     569.00       0.00
  184      37.00       8.00       0.00      69.00     126.00       0.00
  185      23.00       8.00       0.00      63.00      99.00       0.00
  186      16.00      49.00       0.00     636.00     661.00       0.00
  187      17.00      38.00       0.00     749.00     805.00       0.00
  188       7.00      24.00       0.00       0.00      13.00       0.00
  189      23.00      32.00       0.00     541.00     564.00       0.00
  190      38.00      18.00       0.00      97.00     121.00       0.00
  191      22.00      40.00       0.00     753.00     799.00       0.00
  192      33.00       3.00       0.00      47.00     110.00       0.00
  193      10.00      41.00       0.00     595.00     648.00       0.00
  194      45.00      31.00       0.00     273.00     300.00       0.00
  195      50.00      37.00       0.00     236.00     303.00       0.00
  196      23.00      23.00       0.00     165.00     205.00       0.00
  197       9.00      25.00       0.00     449.00     466.00       0.00
  198      14.00      37.00       0.00     600.00     622.00       0.00
  199      39.00      14.00       0.00      68.00     129.00       0.00
  200      44.00      16.00       0.00     284.00     341.00       0.00
  201      19.00       6.00       0.00    1044.00    1081.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n200w40.005    40.55 1175


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1       3.00      38.00       0.00       0.00    1187.00       0.00
    2      44.00      28.00       0.00     342.00     365.00       0.00
    3      26.00      44.00       0.00      20.00      93.00       0.00
    4       7.00      41.00       0.00       0.00      45.00       0.00
    5      17.00      28.00       0.00     250.00     292.00       0.00
    6       1.00      17.00       0.00     199.00     246.00       0.00
    7      23.00      24.00       0.00     661.00     722.00       0.00
    8      39.00      18.00       0.00     327.00     343.00       0.00
    9       2.00      40.00       0.00       0.00       6.00       0.00
   10       0.00      21.00       0.00     181.00     226.00       0.00
   11      36.00      13.00       0.00     316.00     340.00       0.00
   12      46.00      19.00       0.00     321.00     358.00       0.00
   13      27.00      16.00       0.00     307.00     360.00       0.00
   14      48.00      16.00       0.00     505.00     561.00       0.00
   15      41.00      30.00       0.00     375.00     399.00       0.00
   16      20.00       5.00       0.00     113.00     171.00       0.00
   17       5.00      27.00       0.00     733.00     799.00       0.00
   18       4.00      35.00       0.00     726.00     759.00       0.00
   19       4.00       2.00       0.00     158.00     203.00       0.00
   20      43.00      18.00       0.00     334.00     370.00       0.00
   21      36.00      30.00       0.00     349.00     419.00       0.00
   22      34.00       7.00       0.00     643.00     671.00       0.00
   23      35.00      43.00       0.00     394.00     421.00       0.00
   24      17.00      23.00       0.00     245.00     271.00       0.00
   25       9.00      11.00       0.00     136.00     196.00       0.00
   26      20.00      45.00       0.00      43.00      50.00       0.00
   27       1.00      12.00       0.00     189.00     226.00       0.00
   28      20.00      43.00       0.00      52.00      83.00       0.00
   29      31.00      23.00       0.00     263.00     325.00       0.00
   30       4.00      29.00       0.00     744.00     795.00       0.00
   31      13.00      30.00       0.00      66.00     104.00       0.00
   32      25.00      38.00       0.00     403.00     464.00       0.00
   33      19.00      22.00       0.00     252.00     273.00       0.00
   34      42.00      31.00       0.00     363.00     396.00       0.00
   35      27.00      33.00       0.00     703.00     708.00       0.00
   36      41.00      23.00       0.00     810.00     854.00       0.00
   37      16.00      39.00       0.00      47.00      99.00       0.00
   38      24.00      30.00       0.00     256.00     294.00       0.00
   39      18.00      19.00       0.00      87.00     121.00       0.00
   40      16.00      36.00       0.00     709.00     733.00       0.00
   41      19.00       4.00       0.00     106.00     166.00       0.00
   42      20.00      27.00       0.00     711.00     737.00       0.00
   43      24.00      44.00       0.00      20.00      90.00       0.00
   44      23.00      47.00       0.00      53.00     102.00       0.00
   45      34.00       6.00       0.00     592.00     644.00       0.00
   46      41.00       3.00       0.00     570.00     593.00       0.00
   47      49.00      50.00       0.00     869.00     919.00       0.00
   48      48.00       9.00       0.00     586.00     616.00       0.00
   49      39.00       4.00       0.00     562.00     583.00       0.00
   50      21.00      14.00       0.00      83.00     132.00       0.00
   51      49.00       2.00       0.00     901.00     938.00       0.00
   52      10.00      10.00       0.00     222.00     235.00       0.00
   53      31.00      29.00       0.00     498.00     530.00       0.00
   54      12.00      38.00       0.00      66.00     114.00       0.00
   55      26.00       9.00       0.00     120.00     152.00       0.00
   56      42.00       7.00       0.00     565.00     617.00       0.00
   57      25.00      24.00       0.00     689.00     739.00       0.00
   58       4.00      11.00       0.00     152.00     227.00       0.00
   59      42.00      39.00       0.00     456.00     502.00       0.00
   60      42.00      12.00       0.00     528.00     594.00       0.00
   61      31.00      37.00       0.00     393.00     400.00       0.00
   62      14.00       9.00       0.00     223.00     273.00       0.00
   63      11.00      31.00       0.00      69.00     115.00       0.00
   64      46.00      24.00       0.00     329.00     383.00       0.00
   65       3.00       4.00       0.00     160.00     206.00       0.00
   66      35.00      22.00       0.00     285.00     327.00       0.00
   67      43.00       2.00       0.00     554.00     613.00       0.00
   68      17.00      44.00       0.00       9.00      49.00       0.00
   69      48.00      24.00       0.00     901.00     910.00       0.00
   70      18.00      21.00       0.00     251.00     292.00       0.00
   71      27.00      40.00       0.00     425.00     471.00       0.00
   72       5.00      46.00       0.00    1041.00    1081.00       0.00
   73       8.00      26.00       0.00      71.00     137.00       0.00
   74       8.00      26.00       0.00     743.00     804.00       0.00
   75      12.00      50.00       0.00       8.00      43.00       0.00
   76      20.00      35.00       0.00     678.00     706.00       0.00
   77      10.00      41.00       0.00       0.00      53.00       0.00
   78       7.00       4.00       0.00     217.00     239.00       0.00
   79      26.00      39.00       0.00     395.00     443.00       0.00
   80      31.00      47.00       0.00     445.00     474.00       0.00
   81      40.00       1.00       0.00     536.00     603.00       0.00
   82       9.00      25.00       0.00      89.00     114.00       0.00
   83      48.00      46.00       0.00     966.00     983.00       0.00
   84      31.00      48.00       0.00     405.00     444.00       0.00
   85      26.00      45.00       0.00      50.00      64.00       0.00
   86      43.00       3.00       0.00     591.00     642.00       0.00
   87       9.00      12.00       0.00     133.00     189.00       0.00
   88      19.00      25.00       0.00     238.00     294.00       0.00
   89      44.00      14.00       0.00     515.00     573.00       0.00
   90      43.00      35.00       0.00     486.00     509.00       0.00
   91       7.00       2.00       0.00     155.00     179.00       0.00
   92       3.00      20.00       0.00     160.00     210.00       0.00
   93       2.00      38.00       0.00       0.00      40.00       0.00
   94      36.00      29.00       0.00     474.00     515.00       0.00
   95      42.00      11.00       0.00     522.00     553.00       0.00
   96      20.00       5.00       0.00     134.00     162.00       0.00
   97      22.00      20.00       0.00     290.00     339.00       0.00
   98      46.00      31.00       0.00     350.00     375.00       0.00
   99      21.00      22.00       0.00     660.00     716.00       0.00
  100      26.00       8.00       0.00     622.00     675.00       0.00
  101      14.00      13.00       0.00     145.00     175.00       0.00
  102      16.00      45.00       0.00    1029.00    1079.00       0.00
  103      28.00       3.00       0.00     620.00     648.00       0.00
  104       4.00      26.00       0.00     727.00     781.00       0.00
  105       2.00      38.00       0.00       0.00       7.00       0.00
  106       4.00      40.00       0.00       0.00      36.00       0.00
  107      17.00      46.00       0.00      13.00      84.00       0.00
  108      44.00      33.00       0.00     336.00     401.00       0.00
  109      26.00      48.00       0.00     401.00     440.00       0.00
  110      45.00      14.00       0.00     507.00     566.00       0.00
  111      22.00      10.00       0.00     112.00     152.00       0.00
  112      35.00      36.00       0.00     351.00     404.00       0.00
  113      11.00      39.00       0.00       6.00      38.00       0.00
  114      28.00      35.00       0.00     432.00     468.00       0.00
  115      35.00      42.00       0.00     378.00     447.00       0.00
  116      30.00      21.00       0.00     298.00     318.00       0.00
  117       7.00      47.00       0.00      25.00      57.00       0.00
  118      45.00      42.00       0.00     457.00     474.00       0.00
  119       4.00       8.00       0.00     151.00     198.00       0.00
  120      34.00      41.00       0.00     362.00     408.00       0.00
  121      41.00      47.00       0.00     435.00     482.00       0.00
  122      14.00      28.00       0.00      64.00     118.00       0.00
  123      48.00       4.00       0.00     581.00     607.00       0.00
  124      49.00       1.00       0.00     594.00     610.00       0.00
  125      49.00      39.00       0.00     455.00     494.00       0.00
  126       9.00      22.00       0.00      97.00     143.00       0.00
  127      45.00      19.00       0.00     503.00     576.00       0.00
  128       2.00      40.00       0.00     733.00     774.00       0.00
  129      15.00      30.00       0.00     238.00     282.00       0.00
  130      19.00      15.00       0.00     248.00     278.00       0.00
  131      31.00      40.00       0.00     360.00     422.00       0.00
  132      29.00      45.00       0.00      46.00      94.00       0.00
  133      39.00      15.00       0.00     316.00     345.00       0.00
  134      22.00      27.00       0.00     243.00     308.00       0.00
  135      26.00       1.00       0.00     596.00     663.00       0.00
  136      37.00      25.00       0.00     495.00     548.00       0.00
  137      12.00      41.00       0.00       9.00      32.00       0.00
  138      25.00      21.00       0.00     305.00     328.00       0.00
  139      26.00      22.00       0.00     819.00     830.00       0.00
  140      29.00      14.00       0.00     986.00    1043.00       0.00
  141      25.00      27.00       0.00     261.00     299.00       0.00
  142      30.00       5.00       0.00     583.00     645.00       0.00
  143       9.00      48.00       0.00       6.00      48.00       0.00
  144       2.00      24.00       0.00     192.00     213.00       0.00
  145      31.00      16.00       0.00     316.00     345.00       0.00
  146      11.00      38.00       0.00       0.00      27.00       0.00
  147      17.00      25.00       0.00     250.00     284.00       0.00
  148      10.00      49.00       0.00    1156.00    1175.00       0.00
  149      37.00      31.00       0.00     363.00     384.00       0.00
  150      13.00      20.00       0.00      85.00     125.00       0.00
  151       1.00      27.00       0.00     745.00     780.00       0.00
  152      47.00      44.00       0.00     866.00     897.00       0.00
  153      11.00      16.00       0.00     151.00     166.00       0.00
  154      20.00      27.00       0.00     240.00     288.00       0.00
  155      42.00      21.00       0.00     327.00     351.00       0.00
  156       0.00      18.00       0.00     782.00     819.00       0.00
  157       4.00      28.00       0.00     736.00     793.00       0.00
  158      44.00      48.00       0.00     845.00     902.00       0.00
  159      29.00      28.00       0.00     277.00     326.00       0.00
  160      22.00      11.00       0.00     102.00     136.00       0.00
  161      49.00      18.00       0.00     526.00     567.00       0.00
  162      27.00       5.00       0.00     621.00     653.00       0.00
  163      18.00      27.00       0.00     659.00     717.00       0.00
  164      16.00      10.00       0.00     126.00     154.00       0.00
  165      22.00      10.00       0.00      91.00     133.00       0.00
  166      17.00      23.00       0.00     225.00     266.00       0.00
  167       2.00       4.00       0.00     146.00     197.00       0.00
  168       1.00      22.00       0.00     162.00     229.00       0.00
  169      23.00      16.00       0.00     665.00     679.00       0.00
  170      10.00      42.00       0.00       0.00      51.00       0.00
  171       5.00      43.00       0.00       0.00      45.00       0.00
  172      32.00      26.00       0.00     256.00     313.00       0.00
  173      26.00       4.00       0.00     614.00     637.00       0.00
  174      12.00      25.00       0.00      77.00     114.00       0.00
  175      37.00      15.00       0.00     488.00     560.00       0.00
  176      50.00      31.00       0.00     853.00     868.00       0.00
  177       2.00       6.00       0.00     152.00     201.00       0.00
  178      18.00       4.00       0.00     643.00     647.00       0.00
  179      27.00       1.00       0.00     607.00     645.00       0.00
  180      46.00      21.00       0.00     317.00     380.00       0.00
  181       5.00      15.00       0.00     177.00     216.00       0.00
  182      13.00      28.00       0.00      65.00     124.00       0.00
  183      20.00      24.00       0.00     686.00     694.00       0.00
  184      43.00      47.00       0.00     462.00     485.00       0.00
  185      26.00      35.00       0.00     423.00     467.00       0.00
  186      38.00      46.00       0.00     372.00     422.00       0.00
  187      41.00       6.00       0.00     542.00     574.00       0.00
  188      50.00       6.00       0.00     588.00     617.00       0.00
  189      24.00      18.00       0.00     293.00     351.00       0.00
  190      28.00      42.00       0.00     415.00     433.00       0.00
  191      31.00      37.00       0.00     371.00     409.00       0.00
  192      32.00      26.00       0.00     298.00     326.00       0.00
  193      15.00      46.00       0.00      29.00      80.00       0.00
  194      16.00       7.00       0.00     127.00     170.00       0.00
  195       3.00      27.00       0.00    1137.00    1166.00       0.00
  196       1.00      33.00       0.00     749.00     789.00       0.00
  197      40.00       6.00       0.00     535.00     602.00       0.00
  198       7.00       9.00       0.00     136.00     193.00       0.00
  199      11.00       2.00       0.00     799.00     829.00       0.00
  200      19.00      17.00       0.00      97.00     145.00       0.00
  201      43.00      15.00       0.00    1065.00    1107.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00
