

!! n150w20.001    20.39 1037


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME
!! n150w60.001    58.87 1035


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1       6.00      36.00       0.00       0.00    1087.00       0.00
    2      28.00      19.00       0.00     164.00     232.00       0.00
    3      43.00      22.00       0.00     272.00     349.00       0.00
    4       3.00      12.00       0.00     554.00     626.00       0.00
    5      26.00      47.00       0.00     103.00     150.00       0.00
    6      13.00      18.00       0.00     548.00     611.00       0.00
    7      21.00      23.00       0.00      36.00      93.00       0.00
    8      41.00      40.00       0.00     339.00     364.00       0.00
    9      41.00      25.00       0.00     121.00     182.00       0.00
   10      48.00      45.00       0.00     860.00     949.00       0.00
   11      17.00      39.00       0.00       0.00      49.00       0.00
   12      38.00      19.00       0.00     264.00     340.00       0.00
   13      13.00       0.00       0.00     200.00     296.00       0.00
   14      49.00      33.00       0.00     335.00     348.00       0.00
   15      36.00       9.00       0.00     250.00     332.00       0.00
   16      34.00      48.00       0.00     103.00     130.00       0.00
   17      34.00      39.00       0.00      87.00     154.00       0.00
   18      34.00      23.00       0.00     155.00     232.00       0.00
   19      35.00      45.00       0.00     388.00     437.00       0.00
   20      25.00      35.00       0.00      58.00     141.00       0.00
   21      27.00      12.00       0.00     201.00     204.00       0.00
   22      24.00      45.00       0.00      43.00     123.00       0.00
   23      20.00      15.00       0.00     564.00     615.00       0.00
   24      36.00       8.00       0.00     701.00     779.00       0.00
   25      47.00      35.00       0.00     298.00     355.00       0.00
   26      44.00      15.00       0.00     278.00     327.00       0.00
   27      44.00      38.00       0.00     336.00     389.00       0.00
   28      47.00       5.00       0.00     722.00     778.00       0.00
   29      17.00      24.00       0.00      17.00      53.00       0.00
   30      23.00       6.00       0.00     207.00     311.00       0.00
   31      39.00      49.00       0.00     375.00     431.00       0.00
   32       9.00      21.00       0.00      59.00      68.00       0.00
   33      17.00      22.00       0.00     479.00     527.00       0.00
   34      28.00      31.00       0.00     145.00     172.00       0.00
   35       2.00      36.00       0.00     451.00     531.00       0.00
   36       6.00      30.00       0.00     762.00     823.00       0.00
   37       8.00      40.00       0.00       0.00      51.00       0.00
   38       1.00       2.00       0.00     650.00     704.00       0.00
   39      17.00      43.00       0.00     384.00     480.00       0.00
   40       7.00      27.00       0.00      20.00      80.00       0.00
   41       3.00      25.00       0.00     547.00     576.00       0.00
   42      31.00       1.00       0.00     713.00     767.00       0.00
   43      24.00      41.00       0.00      92.00     134.00       0.00
   44      18.00      31.00       0.00       0.00      79.00       0.00
   45      37.00      38.00       0.00     327.00     423.00       0.00
   46      26.00      22.00       0.00     138.00     188.00       0.00
   47      31.00      23.00       0.00     131.00     218.00       0.00
   48      19.00      20.00       0.00     475.00     586.00       0.00
   49      23.00       7.00       0.00     174.00     260.00       0.00
   50      29.00      38.00       0.00     114.00     144.00       0.00
   51      22.00      10.00       0.00     219.00     232.00       0.00
   52       7.00      20.00       0.00     528.00     572.00       0.00
   53       5.00      45.00       0.00     470.00     504.00       0.00
   54      21.00      25.00       0.00     504.00     519.00       0.00
   55       4.00      31.00       0.00     423.00     477.00       0.00
   56      15.00      24.00       0.00      29.00      91.00       0.00
   57       6.00      37.00       0.00       0.00      17.00       0.00
   58      27.00      13.00       0.00     155.00     239.00       0.00
   59       3.00      21.00       0.00     518.00     584.00       0.00
   60      48.00      20.00       0.00     266.00     329.00       0.00
   61      15.00       1.00       0.00     822.00     887.00       0.00
   62       9.00       6.00       0.00     235.00     284.00       0.00
   63      49.00      38.00       0.00     742.00     775.00       0.00
   64      37.00       2.00       0.00     650.00     732.00       0.00
   65      28.00       9.00       0.00     147.00     209.00       0.00
   66       4.00      18.00       0.00     525.00     577.00       0.00
   67      10.00      46.00       0.00     388.00     499.00       0.00
   68      12.00      32.00       0.00      19.00     123.00       0.00
   69      18.00      33.00       0.00      82.00     125.00       0.00
   70       8.00      24.00       0.00       2.00      89.00       0.00
   71      12.00      19.00       0.00     498.00     580.00       0.00
   72      45.00      33.00       0.00     295.00     384.00       0.00
   73      13.00       8.00       0.00     239.00     256.00       0.00
   74       1.00      40.00       0.00     456.00     486.00       0.00
   75      15.00      16.00       0.00     506.00     594.00       0.00
   76       9.00       2.00       0.00     226.00     279.00       0.00
   77       6.00      16.00       0.00     530.00     623.00       0.00
   78      20.00      11.00       0.00     176.00     267.00       0.00
   79      17.00      18.00       0.00     503.00     560.00       0.00
   80      10.00      27.00       0.00      47.00     109.00       0.00
   81      20.00      33.00       0.00      34.00      69.00       0.00
   82      20.00      25.00       0.00       8.00      99.00       0.00
   83      16.00      42.00       0.00       3.00      47.00       0.00
   84      30.00      44.00       0.00      56.00     163.00       0.00
   85       6.00       1.00       0.00     650.00     681.00       0.00
   86      33.00      44.00       0.00      95.00     163.00       0.00
   87       7.00      17.00       0.00     540.00     587.00       0.00
   88       5.00      44.00       0.00     416.00     475.00       0.00
   89      43.00      14.00       0.00     291.00     327.00       0.00
   90      17.00       1.00       0.00     225.00     284.00       0.00
   91      27.00      32.00       0.00      91.00     173.00       0.00
   92      46.00       8.00       0.00     277.00     342.00       0.00
   93      25.00      27.00       0.00     561.00     656.00       0.00
   94       6.00      17.00       0.00     524.00     606.00       0.00
   95      42.00       5.00       0.00     235.00     322.00       0.00
   96       6.00      12.00       0.00     547.00     595.00       0.00
   97      49.00      29.00       0.00     307.00     380.00       0.00
   98      43.00      42.00       0.00     312.00     375.00       0.00
   99      26.00      12.00       0.00     209.00     233.00       0.00
  100      44.00      45.00       0.00     387.00     457.00       0.00
  101      40.00      41.00       0.00     365.00     429.00       0.00
  102      18.00       6.00       0.00     216.00     245.00       0.00
  103      39.00      48.00       0.00     371.00     428.00       0.00
  104      27.00      49.00       0.00      70.00     116.00       0.00
  105      25.00      25.00       0.00     108.00     210.00       0.00
  106      40.00      43.00       0.00     370.00     381.00       0.00
  107      44.00      43.00       0.00     326.00     407.00       0.00
  108      28.00      28.00       0.00     117.00     192.00       0.00
  109      47.00      20.00       0.00     748.00     798.00       0.00
  110      10.00      38.00       0.00       0.00      34.00       0.00
  111      19.00       7.00       0.00     210.00     262.00       0.00
  112      20.00      27.00       0.00      42.00      50.00       0.00
  113      24.00      37.00       0.00     474.00     538.00       0.00
  114      35.00      33.00       0.00     759.00     791.00       0.00
  115      13.00      39.00       0.00       0.00      60.00       0.00
  116       8.00      23.00       0.00      23.00      69.00       0.00
  117       1.00      35.00       0.00     453.00     487.00       0.00
  118      31.00      12.00       0.00     175.00     252.00       0.00
  119      47.00       6.00       0.00     287.00     330.00       0.00
  120      15.00      46.00       0.00     433.00     465.00       0.00
  121       1.00       4.00       0.00     601.00     676.00       0.00
  122      32.00      46.00       0.00      80.00     141.00       0.00
  123       6.00      39.00       0.00       0.00      36.00       0.00
  124      47.00       5.00       0.00     292.00     324.00       0.00
  125      10.00      23.00       0.00      17.00      78.00       0.00
  126      28.00      15.00       0.00     582.00     636.00       0.00
  127      28.00       1.00       0.00     663.00     731.00       0.00
  128      17.00      47.00       0.00     413.00     479.00       0.00
  129      15.00      39.00       0.00      24.00      47.00       0.00
  130       8.00      40.00       0.00      12.00      53.00       0.00
  131      34.00      22.00       0.00     137.00     174.00       0.00
  132       2.00      25.00       0.00     846.00     906.00       0.00
  133      31.00       7.00       0.00     223.00     298.00       0.00
  134      42.00      43.00       0.00     317.00     368.00       0.00
  135       3.00       0.00       0.00     641.00     705.00       0.00
  136      48.00      37.00       0.00     347.00     388.00       0.00
  137      20.00       2.00       0.00     252.00     313.00       0.00
  138       5.00      17.00       0.00     497.00     554.00       0.00
  139      39.00      28.00       0.00     121.00     191.00       0.00
  140      19.00      34.00       0.00       0.00      83.00       0.00
  141      11.00       8.00       0.00     655.00     709.00       0.00
  142       1.00      20.00       0.00     508.00     584.00       0.00
  143      37.00      30.00       0.00     133.00     204.00       0.00
  144      39.00       2.00       0.00     964.00    1040.00       0.00
  145       6.00      12.00       0.00     590.00     675.00       0.00
  146      23.00      37.00       0.00      90.00     135.00       0.00
  147      35.00      26.00       0.00     151.00     183.00       0.00
  148      27.00      49.00       0.00     408.00     464.00       0.00
  149      34.00      24.00       0.00     130.00     214.00       0.00
  150      14.00      12.00       0.00     577.00     640.00       0.00
  151      17.00       7.00       0.00     925.00     982.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n150w60.002    56.44 971


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1      33.00      21.00       0.00       0.00     983.00       0.00
    2      12.00      29.00       0.00     359.00     382.00       0.00
    3      19.00      29.00       0.00     179.00     242.00       0.00
    4      31.00      43.00       0.00     174.00     183.00       0.00
    5      42.00       1.00       0.00      52.00     131.00       0.00
    6      34.00      30.00       0.00     460.00     525.00       0.00
    7      15.00      37.00       0.00     362.00     390.00       0.00
    8       9.00      42.00       0.00     400.00     467.00       0.00
    9      11.00      32.00       0.00     360.00     410.00       0.00
   10       9.00      19.00       0.00     511.00     573.00       0.00
   11       8.00      18.00       0.00     331.00     370.00       0.00
   12      39.00      14.00       0.00       0.00      90.00       0.00
   13      46.00       7.00       0.00      32.00      61.00       0.00
   14       1.00      19.00       0.00     558.00     623.00       0.00
   15      23.00      43.00       0.00     612.00     661.00       0.00
   16      43.00      29.00       0.00     706.00     769.00       0.00
   17      25.00      33.00       0.00      83.00     159.00       0.00
   18      18.00       8.00       0.00     247.00     292.00       0.00
   19       8.00      26.00       0.00     330.00     382.00       0.00
   20      39.00       1.00       0.00      26.00      90.00       0.00
   21      43.00      10.00       0.00     743.00     813.00       0.00
   22      44.00      11.00       0.00      41.00      94.00       0.00
   23      38.00      35.00       0.00     142.00     172.00       0.00
   24       9.00      32.00       0.00     806.00     823.00       0.00
   25      38.00      40.00       0.00     130.00     206.00       0.00
   26       8.00       2.00       0.00     278.00     316.00       0.00
   27      26.00      41.00       0.00     140.00     226.00       0.00
   28      26.00      25.00       0.00     205.00     255.00       0.00
   29      23.00       3.00       0.00     752.00     820.00       0.00
   30       9.00      24.00       0.00     340.00     376.00       0.00
   31      17.00      19.00       0.00     220.00     269.00       0.00
   32      19.00      15.00       0.00     182.00     245.00       0.00
   33       2.00      46.00       0.00     420.00     443.00       0.00
   34      23.00      31.00       0.00     464.00     546.00       0.00
   35      30.00      31.00       0.00     107.00     174.00       0.00
   36      31.00      20.00       0.00       0.00      23.00       0.00
   37      36.00      44.00       0.00     652.00     693.00       0.00
   38      14.00       0.00       0.00     268.00     336.00       0.00
   39      48.00      18.00       0.00       8.00      74.00       0.00
   40      23.00      10.00       0.00     232.00     257.00       0.00
   41      50.00      37.00       0.00     657.00     707.00       0.00
   42      30.00      10.00       0.00      88.00     124.00       0.00
   43      42.00      17.00       0.00       0.00      36.00       0.00
   44      20.00      48.00       0.00     602.00     690.00       0.00
   45      33.00      19.00       0.00       0.00      47.00       0.00
   46      48.00      35.00       0.00     674.00     754.00       0.00
   47      47.00      41.00       0.00     651.00     722.00       0.00
   48      50.00      41.00       0.00     636.00     723.00       0.00
   49      37.00      16.00       0.00      76.00     123.00       0.00
   50      11.00      14.00       0.00     477.00     539.00       0.00
   51      31.00      36.00       0.00     112.00     155.00       0.00
   52      31.00      22.00       0.00       0.00      33.00       0.00
   53      12.00      13.00       0.00     313.00     340.00       0.00
   54       8.00      37.00       0.00     393.00     415.00       0.00
   55       1.00      48.00       0.00     376.00     468.00       0.00
   56      49.00      41.00       0.00     680.00     717.00       0.00
   57      41.00      18.00       0.00       0.00      77.00       0.00
   58       3.00      43.00       0.00     365.00     472.00       0.00
   59      11.00      14.00       0.00     277.00     374.00       0.00
   60      25.00      26.00       0.00     165.00     251.00       0.00
   61      13.00      29.00       0.00     343.00     377.00       0.00
   62      48.00       1.00       0.00      36.00      86.00       0.00
   63       8.00      22.00       0.00     315.00     347.00       0.00
   64      37.00      19.00       0.00       0.00      28.00       0.00
   65      49.00      31.00       0.00     736.00     761.00       0.00
   66      50.00      42.00       0.00     632.00     726.00       0.00
   67      29.00      35.00       0.00      90.00     158.00       0.00
   68      24.00      25.00       0.00     203.00     234.00       0.00
   69       9.00       5.00       0.00     239.00     335.00       0.00
   70      22.00      26.00       0.00     186.00     257.00       0.00
   71      28.00      38.00       0.00      91.00     192.00       0.00
   72      42.00      32.00       0.00     120.00     185.00       0.00
   73       5.00      11.00       0.00     307.00     344.00       0.00
   74      38.00      19.00       0.00       9.00      69.00       0.00
   75      13.00       6.00       0.00     235.00     295.00       0.00
   76       8.00      46.00       0.00     400.00     487.00       0.00
   77       1.00      35.00       0.00     398.00     434.00       0.00
   78      25.00      36.00       0.00     105.00     150.00       0.00
   79      17.00      30.00       0.00     412.00     471.00       0.00
   80      43.00       2.00       0.00     753.00     817.00       0.00
   81       6.00       7.00       0.00     240.00     291.00       0.00
   82      46.00      15.00       0.00      24.00      76.00       0.00
   83      15.00      29.00       0.00     332.00     418.00       0.00
   84       6.00      36.00       0.00     376.00     463.00       0.00
   85      13.00      37.00       0.00     354.00     399.00       0.00
   86      39.00      44.00       0.00     135.00     210.00       0.00
   87      32.00      10.00       0.00      55.00     115.00       0.00
   88      20.00      33.00       0.00     193.00     256.00       0.00
   89      37.00      23.00       0.00       0.00      70.00       0.00
   90      35.00      22.00       0.00       0.00      12.00       0.00
   91       2.00      19.00       0.00     536.00     565.00       0.00
   92      44.00      38.00       0.00     689.00     704.00       0.00
   93      34.00      21.00       0.00       0.00      23.00       0.00
   94      28.00      25.00       0.00     191.00     239.00       0.00
   95      15.00      38.00       0.00     450.00     468.00       0.00
   96      41.00      35.00       0.00     112.00     217.00       0.00
   97      25.00      41.00       0.00     154.00     224.00       0.00
   98      42.00       2.00       0.00      66.00     120.00       0.00
   99       5.00      22.00       0.00     307.00     380.00       0.00
  100      34.00       4.00       0.00      79.00      91.00       0.00
  101      11.00       8.00       0.00     243.00     315.00       0.00
  102      29.00      32.00       0.00     471.00     490.00       0.00
  103      41.00      39.00       0.00     108.00     198.00       0.00
  104      11.00      36.00       0.00     374.00     422.00       0.00
  105      26.00      39.00       0.00     173.00     205.00       0.00
  106      26.00       4.00       0.00     221.00     310.00       0.00
  107       5.00      35.00       0.00     342.00     402.00       0.00
  108      21.00      22.00       0.00     203.00     241.00       0.00
  109      45.00      49.00       0.00     625.00     719.00       0.00
  110      46.00      16.00       0.00       0.00      92.00       0.00
  111      14.00      22.00       0.00     559.00     603.00       0.00
  112      13.00       7.00       0.00     520.00     568.00       0.00
  113      22.00       9.00       0.00     200.00     261.00       0.00
  114      13.00      37.00       0.00     336.00     439.00       0.00
  115      37.00      24.00       0.00      93.00     133.00       0.00
  116      25.00      23.00       0.00     174.00     239.00       0.00
  117      35.00      43.00       0.00     173.00     217.00       0.00
  118      46.00      46.00       0.00     884.00     955.00       0.00
  119       6.00       2.00       0.00     259.00     362.00       0.00
  120       4.00      26.00       0.00     341.00     384.00       0.00
  121      13.00      26.00       0.00     357.00     408.00       0.00
  122      34.00      34.00       0.00     123.00     169.00       0.00
  123      23.00      43.00       0.00     172.00     228.00       0.00
  124      36.00      11.00       0.00     833.00     863.00       0.00
  125      18.00      10.00       0.00     502.00     569.00       0.00
  126       1.00      27.00       0.00     573.00     594.00       0.00
  127       3.00      15.00       0.00     528.00     596.00       0.00
  128       6.00      48.00       0.00     376.00     441.00       0.00
  129      11.00      17.00       0.00     326.00     366.00       0.00
  130      24.00      24.00       0.00     481.00     564.00       0.00
  131      23.00      50.00       0.00     881.00     911.00       0.00
  132       8.00      26.00       0.00     318.00     411.00       0.00
  133      17.00       2.00       0.00     232.00     276.00       0.00
  134      32.00      15.00       0.00      79.00     119.00       0.00
  135       0.00      36.00       0.00     409.00     456.00       0.00
  136       0.00      27.00       0.00     589.00     663.00       0.00
  137      35.00      29.00       0.00     115.00     168.00       0.00
  138      13.00      49.00       0.00     411.00     484.00       0.00
  139      27.00      32.00       0.00      89.00     171.00       0.00
  140      50.00      13.00       0.00      43.00      92.00       0.00
  141      33.00      27.00       0.00     104.00     129.00       0.00
  142       3.00      41.00       0.00     576.00     670.00       0.00
  143      43.00       2.00       0.00      46.00     101.00       0.00
  144      24.00      30.00       0.00     445.00     479.00       0.00
  145       3.00       0.00       0.00     259.00     312.00       0.00
  146      23.00      33.00       0.00     192.00     256.00       0.00
  147      49.00      18.00       0.00     690.00     752.00       0.00
  148      23.00      40.00       0.00     158.00     221.00       0.00
  149      39.00      19.00       0.00       0.00      56.00       0.00
  150      13.00      29.00       0.00     351.00     394.00       0.00
  151      22.00      28.00       0.00     879.00     963.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n150w60.003    56.17 1014


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1      30.00      11.00       0.00       0.00    1063.00       0.00
    2       2.00       9.00       0.00     854.00     921.00       0.00
    3      20.00      33.00       0.00     264.00     305.00       0.00
    4      41.00       2.00       0.00     551.00     622.00       0.00
    5       2.00      24.00       0.00     286.00     392.00       0.00
    6      40.00      16.00       0.00     447.00     506.00       0.00
    7       8.00       8.00       0.00     336.00     408.00       0.00
    8      22.00      30.00       0.00     760.00     813.00       0.00
    9      50.00      14.00       0.00     450.00     554.00       0.00
   10      47.00       3.00       0.00     513.00     561.00       0.00
   11      26.00      23.00       0.00       0.00      30.00       0.00
   12      47.00      10.00       0.00     494.00     548.00       0.00
   13      38.00      18.00       0.00     411.00     490.00       0.00
   14      15.00       4.00       0.00     382.00     436.00       0.00
   15      43.00      23.00       0.00     421.00     535.00       0.00
   16      37.00       2.00       0.00     520.00     581.00       0.00
   17      11.00      41.00       0.00     186.00     264.00       0.00
   18      15.00      36.00       0.00     182.00     287.00       0.00
   19      19.00       5.00       0.00     385.00     411.00       0.00
   20      31.00      45.00       0.00      68.00     106.00       0.00
   21       1.00      37.00       0.00     746.00     777.00       0.00
   22      44.00      34.00       0.00      95.00     192.00       0.00
   23      16.00      15.00       0.00     419.00     435.00       0.00
   24      45.00       7.00       0.00     493.00     599.00       0.00
   25      38.00      26.00       0.00       0.00      73.00       0.00
   26       9.00      41.00       0.00     286.00     324.00       0.00
   27      48.00      21.00       0.00     442.00     482.00       0.00
   28      35.00      24.00       0.00       0.00      49.00       0.00
   29      48.00      21.00       0.00     475.00     542.00       0.00
   30       3.00      24.00       0.00     307.00     367.00       0.00
   31      30.00      45.00       0.00      63.00      93.00       0.00
   32      43.00      47.00       0.00     108.00     129.00       0.00
   33      49.00      26.00       0.00     463.00     558.00       0.00
   34      35.00      11.00       0.00     426.00     458.00       0.00
   35      15.00      26.00       0.00     258.00     302.00       0.00
   36      49.00       5.00       0.00     502.00     562.00       0.00
   37      31.00      48.00       0.00      37.00      97.00       0.00
   38      41.00      36.00       0.00      34.00     118.00       0.00
   39      35.00      44.00       0.00      33.00      90.00       0.00
   40       2.00      48.00       0.00     718.00     783.00       0.00
   41      47.00      39.00       0.00      91.00     125.00       0.00
   42      46.00      18.00       0.00     443.00     513.00       0.00
   43      21.00      11.00       0.00     412.00     474.00       0.00
   44       9.00       0.00       0.00     962.00    1040.00       0.00
   45      32.00      43.00       0.00      54.00     137.00       0.00
   46      21.00      43.00       0.00     277.00     335.00       0.00
   47      29.00      39.00       0.00     108.00     194.00       0.00
   48       8.00      32.00       0.00     325.00     358.00       0.00
   49      19.00      23.00       0.00     228.00     267.00       0.00
   50      30.00      30.00       0.00       0.00      69.00       0.00
   51       6.00      17.00       0.00     309.00     392.00       0.00
   52      37.00       3.00       0.00     546.00     630.00       0.00
   53      10.00       2.00       0.00     379.00     389.00       0.00
   54      20.00       2.00       0.00     349.00     464.00       0.00
   55      46.00      18.00       0.00     434.00     523.00       0.00
   56       4.00      27.00       0.00     288.00     351.00       0.00
   57      23.00      18.00       0.00     398.00     452.00       0.00
   58      11.00      34.00       0.00     226.00     247.00       0.00
   59      47.00      10.00       0.00     553.00     584.00       0.00
   60      37.00      49.00       0.00     161.00     186.00       0.00
   61      48.00      10.00       0.00     494.00     559.00       0.00
   62      19.00      18.00       0.00     233.00     276.00       0.00
   63       3.00       1.00       0.00     847.00     880.00       0.00
   64      40.00      45.00       0.00      66.00     104.00       0.00
   65      36.00       9.00       0.00     445.00     465.00       0.00
   66      38.00      48.00       0.00      41.00      97.00       0.00
   67      49.00      42.00       0.00     107.00     179.00       0.00
   68      36.00      40.00       0.00      65.00      94.00       0.00
   69      40.00       8.00       0.00     595.00     597.00       0.00
   70      47.00      17.00       0.00     437.00     518.00       0.00
   71      42.00       5.00       0.00     559.00     575.00       0.00
   72       9.00      45.00       0.00     210.00     239.00       0.00
   73      45.00      48.00       0.00      58.00     131.00       0.00
   74      30.00      45.00       0.00     126.00     172.00       0.00
   75      41.00      27.00       0.00       0.00      89.00       0.00
   76      32.00      11.00       0.00     445.00     498.00       0.00
   77      42.00      16.00       0.00     515.00     533.00       0.00
   78      24.00      11.00       0.00     778.00     877.00       0.00
   79      25.00      19.00       0.00     208.00     311.00       0.00
   80      47.00       4.00       0.00     542.00     611.00       0.00
   81      45.00      23.00       0.00     469.00     492.00       0.00
   82      21.00      19.00       0.00     239.00     279.00       0.00
   83      15.00       4.00       0.00     389.00     453.00       0.00
   84      34.00      47.00       0.00      53.00     141.00       0.00
   85       9.00      45.00       0.00     776.00     819.00       0.00
   86       7.00      20.00       0.00     326.00     352.00       0.00
   87      27.00      15.00       0.00       0.00       8.00       0.00
   88      24.00      34.00       0.00     263.00     309.00       0.00
   89      29.00      28.00       0.00       0.00      75.00       0.00
   90       1.00       8.00       0.00     815.00     908.00       0.00
   91      28.00      12.00       0.00       0.00      39.00       0.00
   92       7.00       7.00       0.00     823.00     867.00       0.00
   93      45.00      22.00       0.00     431.00     497.00       0.00
   94      33.00      38.00       0.00     657.00     707.00       0.00
   95      30.00      24.00       0.00       1.00      53.00       0.00
   96      36.00       5.00       0.00     592.00     609.00       0.00
   97      32.00      27.00       0.00       0.00      86.00       0.00
   98      15.00       7.00       0.00     368.00     416.00       0.00
   99      35.00       2.00       0.00     520.00     638.00       0.00
  100      18.00      35.00       0.00     246.00     316.00       0.00
  101      41.00       7.00       0.00     612.00     694.00       0.00
  102      11.00       5.00       0.00     357.00     386.00       0.00
  103      16.00      49.00       0.00     208.00     220.00       0.00
  104       4.00       7.00       0.00     840.00     888.00       0.00
  105      27.00      27.00       0.00       0.00      56.00       0.00
  106      48.00      39.00       0.00     691.00     714.00       0.00
  107      44.00      11.00       0.00     511.00     551.00       0.00
  108      24.00      37.00       0.00     147.00     177.00       0.00
  109      24.00       8.00       0.00     376.00     421.00       0.00
  110      19.00      21.00       0.00     245.00     294.00       0.00
  111      12.00      39.00       0.00     203.00     265.00       0.00
  112      12.00      25.00       0.00     199.00     244.00       0.00
  113      16.00      46.00       0.00     691.00     769.00       0.00
  114      29.00      26.00       0.00       0.00      76.00       0.00
  115      50.00      25.00       0.00     656.00     710.00       0.00
  116      23.00      44.00       0.00     157.00     212.00       0.00
  117      47.00       5.00       0.00     524.00     594.00       0.00
  118      43.00      20.00       0.00     429.00     508.00       0.00
  119      33.00       1.00       0.00     532.00     615.00       0.00
  120       4.00       4.00       0.00     807.00     874.00       0.00
  121      27.00      29.00       0.00     118.00     173.00       0.00
  122      17.00       5.00       0.00     375.00     406.00       0.00
  123      36.00       7.00       0.00     556.00     609.00       0.00
  124      43.00      32.00       0.00       5.00      85.00       0.00
  125      33.00      17.00       0.00     574.00     659.00       0.00
  126      27.00      34.00       0.00     148.00     193.00       0.00
  127      27.00      28.00       0.00       3.00      77.00       0.00
  128      27.00      19.00       0.00       0.00      38.00       0.00
  129       4.00      23.00       0.00     293.00     361.00       0.00
  130      47.00      47.00       0.00      52.00     150.00       0.00
  131      12.00       5.00       0.00     373.00     430.00       0.00
  132      35.00      43.00       0.00     175.00     213.00       0.00
  133      22.00      20.00       0.00     232.00     257.00       0.00
  134      11.00      18.00       0.00     337.00     361.00       0.00
  135      16.00       7.00       0.00     378.00     426.00       0.00
  136      26.00      46.00       0.00     151.00     195.00       0.00
  137       3.00      38.00       0.00     299.00     318.00       0.00
  138      26.00      29.00       0.00      19.00      65.00       0.00
  139      12.00      29.00       0.00     203.00     245.00       0.00
  140      21.00       0.00       0.00     898.00     953.00       0.00
  141      11.00      14.00       0.00     809.00     897.00       0.00
  142      27.00      10.00       0.00     435.00     454.00       0.00
  143      43.00      48.00       0.00      61.00     101.00       0.00
  144      34.00      25.00       0.00       0.00      71.00       0.00
  145      36.00      20.00       0.00     525.00     542.00       0.00
  146      24.00      47.00       0.00     170.00     229.00       0.00
  147      35.00      15.00       0.00     449.00     466.00       0.00
  148      35.00      32.00       0.00      92.00     199.00       0.00
  149      49.00      47.00       0.00      73.00     162.00       0.00
  150      45.00       8.00       0.00     601.00     642.00       0.00
  151      12.00      46.00       0.00     893.00     960.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n150w60.004    57.79 1003


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1       4.00      11.00       0.00       0.00    1063.00       0.00
    2      26.00       6.00       0.00     563.00     599.00       0.00
    3      27.00      48.00       0.00     497.00     548.00       0.00
    4      12.00      23.00       0.00      32.00      77.00       0.00
    5      15.00      12.00       0.00      34.00      48.00       0.00
    6       6.00       6.00       0.00     648.00     694.00       0.00
    7      38.00       4.00       0.00     343.00     403.00       0.00
    8      42.00      31.00       0.00      73.00     129.00       0.00
    9      36.00      42.00       0.00     120.00     141.00       0.00
   10      43.00       2.00       0.00     352.00     431.00       0.00
   11       3.00      45.00       0.00     691.00     768.00       0.00
   12      18.00      36.00       0.00      22.00      99.00       0.00
   13      36.00      36.00       0.00      88.00     116.00       0.00
   14      42.00      44.00       0.00     443.00     477.00       0.00
   15      46.00      41.00       0.00     449.00     493.00       0.00
   16      31.00      24.00       0.00     289.00     335.00       0.00
   17      19.00      29.00       0.00     186.00     260.00       0.00
   18      44.00       5.00       0.00     325.00     419.00       0.00
   19       1.00      32.00       0.00     160.00     228.00       0.00
   20      24.00      12.00       0.00     574.00     651.00       0.00
   21       2.00      47.00       0.00     719.00     807.00       0.00
   22      18.00      42.00       0.00     110.00     198.00       0.00
   23      10.00      45.00       0.00     703.00     788.00       0.00
   24      27.00      17.00       0.00     234.00     295.00       0.00
   25      29.00       4.00       0.00     541.00     595.00       0.00
   26      42.00      17.00       0.00     344.00     410.00       0.00
   27      11.00      29.00       0.00      38.00      82.00       0.00
   28      41.00      39.00       0.00     496.00     507.00       0.00
   29      31.00      27.00       0.00     280.00     353.00       0.00
   30      33.00      47.00       0.00     465.00     568.00       0.00
   31      22.00      12.00       0.00     590.00     620.00       0.00
   32       8.00      15.00       0.00     787.00     848.00       0.00
   33      33.00      41.00       0.00      81.00     159.00       0.00
   34      20.00      11.00       0.00     551.00     619.00       0.00
   35      15.00      22.00       0.00     246.00     291.00       0.00
   36      35.00      40.00       0.00      89.00     143.00       0.00
   37       1.00      32.00       0.00     145.00     245.00       0.00
   38       5.00      35.00       0.00     136.00     200.00       0.00
   39      38.00      36.00       0.00      61.00     113.00       0.00
   40       2.00      13.00       0.00       0.00      35.00       0.00
   41      35.00      19.00       0.00     544.00     565.00       0.00
   42      25.00      44.00       0.00     130.00     166.00       0.00
   43      29.00      34.00       0.00      51.00     136.00       0.00
   44      20.00      41.00       0.00     140.00     207.00       0.00
   45       2.00       5.00       0.00       0.00      19.00       0.00
   46       8.00      27.00       0.00     177.00     243.00       0.00
   47      22.00      35.00       0.00      29.00     103.00       0.00
   48      32.00      23.00       0.00     254.00     334.00       0.00
   49      18.00      40.00       0.00     160.00     181.00       0.00
